Groningen	groningen	NNP	U-ORG
1	0	CD	O
(	(	-LRB-	O
Gorre	gorre	NNP	U-PER
7th	#ord#	CD	O
)	)	-RRB-	O
.	.	.	O

Halftime	halftime	NNP	O
1-1	0	CD	O
.	.	.	O

Attendance	attendance	NN	O
27,500	0	CD	O

Played	play	VBN	O
on	on	IN	O
Saturday	saturday	NNP	O
:	:	:	O

Graafschap	graafschap	NNP	B-ORG
Doetinchem	doetinchem	NNP	L-ORG
3	0	CD	O
(	(	-LRB-	O
Ibrahim	ibrahim	NNP	U-PER
20th	#ord#	NN	O
63rd	#ord#	NN	O
,	,	,	O
Godee	godee	NNP	U-PER
54th	#ord#	NN	O
)	)	-RRB-	O
RKC	rkc	NNP	U-ORG

Waalwijk	waalwijk	NNP	U-ORG
2	0	CD	O
(	(	-LRB-	O
Dos	dos	NNP	B-PER
Santos	santos	NNP	L-PER
38th	#ord#	NN	O
,	,	,	O
Van	van	NNP	B-PER
Arum	arum	NNP	L-PER
73th	#ord#	NN	O
penalty	penalty	NN	O
)	)	-RRB-	O
.	.	.	O

Halftime	halftime	NNP	O

1-1	0	LS	O
.	.	.	O

Attendance	attendance	NN	O
7,000	0	CD	O

Willem	willem	NNP	B-ORG
II	ii	NNP	I-ORG
Tilburg	tilburg	NNP	L-ORG
0	0	CD	O
Fortuna	fortuna	NNP	B-ORG
Sittard	sittard	NNP	L-ORG
1	0	CD	O
(	(	-LRB-	O
Hamming	hamming	NNP	U-PER
65th	#ord#	CD	O
)	)	-RRB-	O
.	.	.	O

Halftime	halftime	NNP	O

0-0	0	LS	O
.	.	.	O

Attendance	attendance	NNP	O
7,250	0	CD	O
.	.	.	O

NAC	nac	NNP	B-ORG
Breda	breda	NNP	L-ORG
1	0	CD	O
(	(	-LRB-	O
Arnold	arnold	NNP	U-PER
70th	#ord#	NNP	O
)	)	-RRB-	O
Sparta	sparta	NNP	B-ORG
Rotterdam	rotterdam	NNP	L-ORG
0	0	CD	O
.	.	.	O

Haldtime	haldtime	NNP	O
0-0	0	CD	O
.	.	.	O

Attendance	attendance	NNP	O
11,500	0	CD	O
.	.	.	O

Heerenveen	heerenveen	NNP	U-ORG
2	0	CD	O
(	(	-LRB-	O
Wouden	wouden	VBN	U-PER
53rd	#ord#	NN	O
,	,	,	O
Dahl	dahl	NNP	B-PER
Tomasson	tomasson	NNP	L-PER
74th	#ord#	NN	O
)	)	-RRB-	O
Ajax	ajax	NNP	B-ORG
Amsterdam	amsterdam	NNP	L-ORG

0.	0.	LS	O
Halftime	halftime	NNP	O
0-0	0	CD	O
.	.	.	O

Attendance	attendance	NNP	O
13,500	0	CD	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

SOCCER	soccer	NNP	O
-	-	HYPH	O
DUTCH	dutch	NNP	U-MISC
FIRST	#ord#	RB	O
DIVISION	division	NNP	O
RESULTS	results	NNP	O
/	/	,	O
TABLE	table	NNP	O
.	.	.	O

AMSTERDAM	amsterdam	NNP	U-LOC
1996-08-25	0	CD	O

Result	result	NN	O
of	of	IN	O
Dutch	dutch	JJ	U-MISC
first	#ord#	JJ	O
division	division	NN	O

soccer	soccer	NN	O
match	match	NN	O
played	play	VBD	O
on	on	IN	O
Sunday	sunday	NNP	O
:	:	:	O

Feyenoord	feyenoord	NNP	B-ORG
Rotterdam	rotterdam	NNP	L-ORG
3	0	CD	O
Volendam	volendam	NNP	U-ORG
0	0	CD	O

NEC	nec	NNP	B-ORG
Nijmegen	nijmegen	NNP	L-ORG
0	0	CD	O
AZ	az	NNP	B-ORG
Alkmaar	alkmaar	NNP	L-ORG
0	0	CD	O

Vitesse	vitesse	NNP	B-ORG
Arnhem	arnhem	NNP	L-ORG
1	0	CD	O
Utrecht	utrecht	NNP	U-ORG
0	0	CD	O

Twente	twente	NNP	B-ORG
Enschede	enschede	NNP	L-ORG
1	0	CD	O
Roda	roda	NNP	B-ORG
JC	jc	NNP	L-ORG
1	0	CD	O

PSV	psv	NNP	B-ORG
Eindhoven	eindhoven	NNP	L-ORG
4	0	CD	O
Groningen	groningen	NNP	U-ORG
1	0	CD	O

Played	play	VBN	O
on	on	IN	O
Saturday	saturday	NNP	O
:	:	:	O

Graafschap	graafschap	NNP	B-ORG
Doetinchem	doetinchem	NNP	L-ORG
3	0	CD	O
RKC	rkc	NNP	B-ORG
Waalwijk	waalwijk	NNP	L-ORG
2	0	CD	O

Willem	willem	NNP	B-ORG
II	ii	NNP	I-ORG
Tilburg	tilburg	NNP	L-ORG
0	0	CD	O
Fortuna	fortuna	NNP	B-ORG
Sittard	sittard	NNP	L-ORG
1	0	CD	O

NAC	nac	NNP	B-ORG
Breda	breda	NNP	L-ORG
1	0	CD	O
Sparta	sparta	NNP	B-ORG
Rotterdam	rotterdam	NNP	L-ORG
0	0	CD	O

Heerenveen	heerenveen	NNP	U-ORG
2	0	CD	O
Ajax	ajax	NNP	B-ORG
Amsterdam	amsterdam	NNP	L-ORG
0	0	CD	O

Standings	standing	NNS	O
(	(	-LRB-	O
tabulate	tabulate	NN	O
under	under	IN	O
played	play	VBN	O
,	,	,	O
won	win	VBN	O
,	,	,	O
drawn	draw	VBN	O
,	,	,	O
lost	lose	VBN	O
,	,	,	O
goals	goal	NNS	O

for	for	IN	O
,	,	,	O
goals	goal	NNS	O
against	against	IN	O
,	,	,	O
points	point	NNS	O
)	)	-RRB-	O
:	:	:	O

PSV	psv	NNP	B-ORG
Eindhoven	eindhoven	NNP	L-ORG
2	0	CD	O
2	0	CD	O
0	0	CD	O
0	0	CD	O
8	0	CD	O
2	0	CD	O
6	0	CD	O

Vitesse	vitesse	NNP	B-ORG
Arnhem	arnhem	NNP	L-ORG
2	0	CD	O
2	0	CD	O
0	0	CD	O
0	0	CD	O
3	0	CD	O
0	0	CD	O
6	0	CD	O

Feyenoord	feyenoord	NNP	B-ORG
Rotterdam	rotterdam	NNP	L-ORG
2	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
4	0	CD	O
1	0	CD	O
4	0	CD	O

Graafschap	graafschap	NNP	B-ORG
Doetinchem	doetinchem	NNP	L-ORG
2	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
4	0	CD	O
3	0	CD	O
4	0	CD	O

Twente	twente	NNP	B-ORG
Enschede	enschede	NNP	L-ORG
2	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
4	0	CD	O
2	0	CD	O
4	0	CD	O

Fortuna	fortuna	NNP	B-ORG
Sittard	sittard	NNP	L-ORG
2	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
1	0	CD	O
0	0	CD	O
4	0	CD	O

Heerenveen	heerenveen	NNP	U-ORG
2	0	CD	O
1	0	CD	O
0	0	CD	O
1	0	CD	O
3	0	CD	O
3	0	CD	O
3	0	CD	O

NAC	nac	NNP	B-ORG
Breda	breda	NNP	L-ORG
2	0	CD	O
1	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
1	0	CD	O
3	0	CD	O

Ajax	ajax	NNP	B-ORG
Amsterdam	amsterdam	NNP	L-ORG
2	0	CD	O
1	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
2	0	CD	O
3	0	CD	O

Roda	roda	NNP	B-ORG
JC	jc	NNP	I-ORG
Kerkrade	kerkrade	NNP	L-ORG
2	0	CD	O
0	0	CD	O
2	0	CD	O
0	0	CD	O
2	0	CD	O
2	0	CD	O
2	0	CD	O

Utrecht	utrecht	NNP	U-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
2	0	CD	O
3	0	CD	O
1	0	CD	O

RKC	rkc	NNP	B-ORG
Waalwijk	waalwijk	NNP	L-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
4	0	CD	O
5	0	CD	O
1	0	CD	O

Sparta	sparta	NNP	B-ORG
Rotterdam	rotterdam	NNP	L-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O

Willem	willem	NNP	B-ORG
II	ii	NNP	I-ORG
Tilburg	tilburg	NNP	L-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O

AZ	az	NNP	B-ORG
Alkmaar	alkmaar	NNP	L-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
0	0	CD	O
2	0	CD	O
1	0	CD	O

Volendam	volendam	NNP	U-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
1	0	CD	O
4	0	CD	O
1	0	CD	O

Groningen	groningen	NNP	U-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
1	0	CD	O
4	0	CD	O
1	0	CD	O

NEC	nec	NNP	B-ORG
Nijmegen	nijmegen	NNP	L-ORG
2	0	CD	O
0	0	CD	O
1	0	CD	O
1	0	CD	O
1	0	CD	O
4	0	CD	O
1	0	CD	O

-DOCSTART-	-docstart-	XX	O

DUTCH	dutch	NNP	U-MISC
CAPTAIN	captain	NNP	O
BLIND	blind	NNP	U-PER
ENDS	ends	NNP	O
INTERNATIONAL	international	NNP	O
CAREER	career	NNP	O
.	.	.	O

AMSTERDAM	amsterdam	NNP	U-LOC
1996-08-25	0	CD	O

Dutch	dutch	JJ	U-MISC
soccer	soccer	NN	O
captain	captain	NN	O
Danny	danny	NNP	B-PER
Blind	blind	NNP	L-PER
has	have	VBZ	O
decided	decide	VBN	O
to	to	TO	O
end	end	VB	O
his	his	PRP$	O
international	international	JJ	O
career	career	NN	O
,	,	,	O
Ajax	ajax	NNP	U-ORG
spokesman	spokesman	NN	O
David	david	NNP	B-PER
Endt	endt	NNP	L-PER
said	say	VBD	O
on	on	IN	O
Sunday	sunday	NNP	O
.	.	.	O

Endt	endt	NNP	U-PER
told	tell	VBD	O
Dutch	dutch	JJ	U-MISC
news	news	NN	O
agency	agency	NN	O
ANP	anp	NNP	U-ORG
that	that	IN	O
Blind	blind	NNP	U-PER
,	,	,	O
35	0	CD	O
,	,	,	O
would	would	MD	O
no	no	RB	O
longer	longer	RB	O
be	be	VB	O
available	available	JJ	O
for	for	IN	O
selection	selection	NN	O
for	for	IN	O
the	the	DT	O
national	national	JJ	O
squad	squad	NN	O
.	.	.	O

The	the	DT	O
Ajax	ajax	NNP	U-ORG
defender	defender	NN	O
,	,	,	O
who	who	WP	O
led	lead	VBD	O
the	the	DT	O
Netherlands	netherlands	NNP	U-LOC
into	into	IN	O
the	the	DT	O
quarter-finals	quarter-finals	NNS	O
at	at	IN	O
June	june	NNP	O
's	's	POS	O
European	european	JJ	U-MISC
championship	championship	NN	O
finals	final	NNS	O
in	in	IN	O
England	england	NNP	U-LOC
,	,	,	O
had	have	VBD	O
decided	decide	VBN	O
to	to	TO	O
devote	devote	VB	O
his	his	PRP$	O
attention	attention	NN	O
to	to	IN	O
playing	play	VBG	O
for	for	IN	O
his	his	PRP$	O
Amsterdam	amsterdam	NNP	U-LOC
club	club	NN	O
,	,	,	O
Endt	endt	NNP	U-PER
said	say	VBD	O
.	.	.	O

Blind	blind	NNP	U-PER
,	,	,	O
who	who	WP	O
played	play	VBD	O
in	in	IN	O
the	the	DT	O
1990	0	CD	B-MISC
World	world	NNP	I-MISC
Cup	cup	NNP	L-MISC
and	and	CC	O
the	the	DT	O
1992	0	CD	B-MISC
European	european	JJ	I-MISC
championship	championship	NN	L-MISC
,	,	,	O
was	be	VBD	O
capped	cap	VBN	O
42	0	CD	O
times	time	NNS	O
for	for	IN	O
the	the	DT	O
Netherlands	netherlands	NNP	U-LOC
.	.	.	O

-DOCSTART-	-docstart-	XX	O

CRICKET	cricket	NN	O
-	-	HYPH	O
INDIA	india	NNP	U-LOC
BANS	ban	NNPS	O
SIDHU	sidhu	NNP	U-PER
FOR	for	IN	O
50	0	CD	O
DAYS	day	NNS	O
.	.	.	O

NEW	new	JJ	B-LOC
DELHI	delhi	NNP	L-LOC
1996-08-25	0	CD	O

Indian	indian	JJ	U-MISC
opener	opener	NN	O
Navjot	navjot	NNP	B-PER
Singh	singh	NNP	I-PER
Sidhu	sidhu	NNP	L-PER
was	be	VBD	O
on	on	IN	O
Sunday	sunday	NNP	O
given	give	VBN	O
a	a	DT	O
50-day	0-day	CD	O
ban	ban	NN	O
from	from	IN	O
international	international	JJ	O
cricket	cricket	NN	O
for	for	IN	O
quitting	quit	VBG	O
this	this	DT	O
year	year	NN	O
's	's	POS	O
tour	tour	NN	O
of	of	IN	O
England	england	NNP	U-LOC
,	,	,	O
the	the	DT	O
Press	press	NNP	B-ORG
Trust	trust	NNP	I-ORG
of	of	IN	I-ORG
India	india	NNP	L-ORG
said	say	VBD	O
.	.	.	O

The	the	DT	O
right-handed	right-handed	JJ	O
batsman	batsman	NN	O
will	will	MD	O
have	have	VB	O
to	to	TO	O
forfeit	forfeit	VB	O
half	half	PDT	O
the	the	DT	O
money	money	NN	O
he	he	PRP	O
was	be	VBD	O
due	due	JJ	O
to	to	TO	O
earn	earn	VB	O
from	from	IN	O
the	the	DT	O
tour	tour	NN	O
,	,	,	O
the	the	DT	O
news	news	NN	O
agency	agency	NN	O
said	say	VBD	O
after	after	IN	O
a	a	DT	O
disciplinary	disciplinary	JJ	O
committee	committee	NN	O
set	set	VBN	O
up	up	RP	O
by	by	IN	O
the	the	DT	O
Board	board	NNP	B-ORG
of	of	IN	I-ORG
Control	control	NNP	I-ORG
for	for	IN	I-ORG
Cricket	cricket	NNP	I-ORG
in	in	IN	I-ORG
India	india	NNP	L-ORG
met	meet	VBD	O
at	at	IN	O
Mohali	mohali	NNP	U-LOC
,	,	,	O
near	near	IN	O
the	the	DT	O
northern	northern	JJ	O
city	city	NN	O
of	of	IN	O
Chandigarh	chandigarh	NNP	U-LOC
.	.	.	O

Sidhu	sidhu	NNP	U-PER
abandoned	abandon	VBD	O
the	the	DT	O
Indian	indian	JJ	U-MISC
team	team	NN	O
after	after	IN	O
the	the	DT	O
third	#ord#	JJ	O
one-day	one-day	NN	O
international	international	JJ	O
against	against	IN	O
England	england	NNP	U-LOC
at	at	IN	O
Old	old	NNP	B-LOC
Trafford	trafford	NNP	L-LOC
in	in	IN	O
Manchester	manchester	NNP	U-LOC
on	on	IN	O
May	may	NNP	O
26	0	CD	O
,	,	,	O
before	before	IN	O
India	india	NNP	U-LOC
began	begin	VBD	O
a	a	DT	O
three-test	three-test	JJ	O
series	series	NN	O
,	,	,	O
citing	cite	VBG	O
serious	serious	JJ	O
differences	difference	NNS	O
with	with	IN	O
captain	captain	NN	O
Mohammed	mohammed	NNP	B-PER
Azharuddin	azharuddin	NNP	L-PER
.	.	.	O

Azharuddin	azharuddin	NNP	U-PER
was	be	VBD	O
sacked	sack	VBN	O
after	after	IN	O
the	the	DT	O
tour	tour	NN	O
and	and	CC	O
replaced	replace	VBN	O
by	by	IN	O
Sachin	sachin	NNP	B-PER
Tendulkar	tendulkar	NNP	L-PER
.	.	.	O

Sidhu	sidhu	NNP	U-PER
was	be	VBD	O
not	not	RB	O
considered	consider	VBN	O
for	for	IN	O
the	the	DT	O
four-nation	four-nation	NN	O
Singer	singer	NNP	B-MISC
Cup	cup	NNP	L-MISC
beginning	begin	VBG	O
in	in	IN	O
Sri	sri	NNP	B-LOC
Lanka	lanka	NNP	L-LOC
this	this	DT	O
month	month	NN	O
and	and	CC	O
the	the	DT	O
Sahara	sahara	NNP	B-MISC
Cup	cup	NNP	L-MISC
against	against	IN	O
Pakistan	pakistan	NNP	U-LOC
scheduled	schedule	VBN	O
to	to	TO	O
be	be	VB	O
played	play	VBN	O
in	in	IN	O
Canada	canada	NNP	U-LOC
next	next	JJ	O
month	month	NN	O
.	.	.	O

Sidhu	sidhu	NNP	U-PER
,	,	,	O
whose	whose	WP$	O
ban	ban	NN	O
ends	end	VBZ	O
on	on	IN	O
October	october	NNP	O
14	0	CD	O
,	,	,	O
will	will	MD	O
be	be	VB	O
free	free	JJ	O
to	to	TO	O
play	play	VB	O
domestic	domestic	JJ	O
cricket	cricket	NN	O
.	.	.	O

He	he	PRP	O
will	will	MD	O
not	not	RB	O
be	be	VB	O
considered	consider	VBN	O
for	for	IN	O
a	a	DT	O
test	test	NN	O
match	match	NN	O
against	against	IN	O
Australia	australia	NNP	U-LOC
starting	start	VBG	O
on	on	IN	O
October	october	NNP	O
10	0	CD	O
in	in	IN	O
New	new	NNP	B-LOC
Delhi	delhi	NNP	L-LOC
,	,	,	O
the	the	DT	O
United	united	NNP	B-ORG
News	news	NNP	I-ORG
of	of	IN	I-ORG
India	india	NNP	L-ORG
said	say	VBD	O
.	.	.	O

-DOCSTART-	-docstart-	XX	O

RUGBY	rugby	NNP	B-MISC
LEAGUE	league	NNP	L-MISC
-	-	HYPH	O
Australian	australian	JJ	U-MISC
rugby	rugby	NN	O
league	league	NN	O
standings	standing	NNS	O
.	.	.	O

SYDNEY	sydney	NNP	U-LOC
1996-08-26	0	CD	O

Australian	australian	JJ	U-MISC
rugby	rugby	NN	O
league	league	NN	O
premiership	premiership	NN	O
standings	standing	NNS	O
after	after	IN	O
matches	match	NNS	O
played	play	VBN	O
at	at	IN	O
the	the	DT	O
weekend	weekend	NN	O
(	(	-LRB-	O
tabulate	tabulate	NN	O
under	under	IN	O
played	play	VBN	O
,	,	,	O
won	win	VBN	O
,	,	,	O
drawn	draw	VBN	O
,	,	,	O
lost	lose	VBN	O
,	,	,	O
points	point	VBZ	O
for	for	IN	O
,	,	,	O
against	against	IN	O
,	,	,	O
total	total	JJ	O
points	point	NNS	O
)	)	-RRB-	O
:	:	:	O

Manly	manly	RB	U-ORG
21	0	CD	O
17	0	CD	O
0	0	CD	O
4	0	CD	O
501	0	CD	O
181	0	CD	O
34	0	CD	O

Brisbane	brisbane	NNP	U-ORG
21	0	CD	O
16	0	CD	O
0	0	CD	O
5	0	CD	O
569	0	CD	O
257	0	CD	O
32	0	CD	O

North	north	NNP	B-ORG
Sydney	sydney	NNP	L-ORG
21	0	CD	O
14	0	CD	O
2	0	CD	O
5	0	CD	O
560	0	CD	O
317	0	CD	O
30	0	CD	O

Sydney	sydney	NNP	B-ORG
City	city	NNP	L-ORG
20	0	CD	O
14	0	CD	O
1	0	CD	O
5	0	CD	O
487	0	CD	O
293	0	CD	O
29	0	CD	O

Cronulla	cronulla	NNP	U-ORG
20	0	CD	O
12	0	CD	O
2	0	CD	O
6	0	CD	O
359	0	CD	O
258	0	CD	O
26	0	CD	O

Canberra	canberra	NNP	U-ORG
21	0	CD	O
12	0	CD	O
1	0	CD	O
8	0	CD	O
502	0	CD	O
374	0	CD	O
25	0	CD	O

St	st	NNP	B-ORG
George	george	NNP	L-ORG
21	0	CD	O
12	0	CD	O
1	0	CD	O
8	0	CD	O
421	0	CD	O
344	0	CD	O
25	0	CD	O

Newcastle	newcastle	NNP	U-ORG
21	0	CD	O
11	0	CD	O
1	0	CD	O
9	0	CD	O
416	0	CD	O
366	0	CD	O
23	0	CD	O

Western	western	JJ	B-ORG
Suburbs	suburb	NNS	L-ORG
21	0	CD	O
11	0	CD	O
1	0	CD	O
9	0	CD	O
382	0	CD	O
426	0	CD	O
23	0	CD	O

Auckland	auckland	NNP	U-ORG
21	0	CD	O
11	0	CD	O
0	0	CD	O
10	0	CD	O
406	0	CD	O
389	0	CD	O
22	0	CD	O

Sydney	sydney	NNP	B-ORG
Tigers	tiger	NNPS	L-ORG
21	0	CD	O
11	0	CD	O
0	0	CD	O
10	0	CD	O
309	0	CD	O
435	0	CD	O
22	0	CD	O

Parramatta	parramatta	NNP	U-ORG
21	0	CD	O
10	0	CD	O
1	0	CD	O
10	0	CD	O
388	0	CD	O
391	0	CD	O
21	0	CD	O

Sydney	sydney	NNP	B-ORG
Bulldogs	bulldogs	NNP	L-ORG
21	0	CD	O
10	0	CD	O
0	0	CD	O
11	0	CD	O
325	0	CD	O
356	0	CD	O
20	0	CD	O

Illawarra	illawarra	NNP	U-ORG
21	0	CD	O
8	0	CD	O
0	0	CD	O
13	0	CD	O
395	0	CD	O
432	0	CD	O
16	0	CD	O

Western	western	JJ	B-ORG
Reds	red	NNPS	L-ORG
21	0	CD	O
6	0	CD	O
1	0	CD	O
14	0	CD	O
297	0	CD	O
398	0	CD	O
13	0	CD	O

Penrith	penrith	NNP	U-ORG
21	0	CD	O
6	0	CD	O
1	0	CD	O
14	0	CD	O
339	0	CD	O
448	0	CD	O
13	0	CD	O

North	north	NNP	B-ORG
Queensland	queensland	NNP	L-ORG
21	0	CD	O
6	0	CD	O
0	0	CD	O
15	0	CD	O
266	0	CD	O
593	0	CD	O
12	0	CD	O

Gold	gold	NNP	B-ORG
Coast	coast	NNP	L-ORG
21	0	CD	O
5	0	CD	O
1	0	CD	O
15	0	CD	O
351	0	CD	O
483	0	CD	O
11	0	CD	O

South	south	NNP	B-ORG
Sydney	sydney	NNP	L-ORG
21	0	CD	O
5	0	CD	O
1	0	CD	O
15	0	CD	O
304	0	CD	O
586	0	CD	O
11	0	CD	O

South	south	NNP	B-ORG
Queensland	queensland	NNP	L-ORG
21	0	CD	O
4	0	CD	O
0	0	CD	O
17	0	CD	O
210	0	CD	O
460	0	CD	O
8	0	CD	O

--	--	:	O
Sydney	sydney	NNP	B-ORG
Newsroom	newsroom	NNP	L-ORG
61-2	0	CD	O
9373-1800	0	CD	O

-DOCSTART-	-docstart-	XX	O

RUGBY	rugby	NNP	B-ORG
UNION	union	NNP	L-ORG
-	-	,	O
All	all	DT	B-ORG
Blacks	black	NNPS	L-ORG
relive	relive	JJ	O
triumph	triumph	NN	O
.	.	.	O

PRETORIA	pretoria	NNP	U-LOC
,	,	,	O
Aug	aug	NNP	O
25	0	CD	O
-	-	HYPH	O
Captain	captain	NNP	O
Sean	sean	NNP	B-PER
Fitzpatrick	fitzpatrick	NNP	L-PER
and	and	CC	O
his	his	PRP$	O
All	all	NNP	B-ORG
Blacks	black	NNPS	L-ORG
revisited	revisit	VBD	O
the	the	DT	O
test	test	NN	O
venue	venue	NN	O
today	today	NN	O
to	to	TO	O
relive	relive	VB	O
some	some	DT	O
of	of	IN	O
the	the	DT	O
magic	magic	JJ	O
moments	moment	NNS	O
of	of	IN	O
yesterday	yesterday	NN	O
's	's	POS	O
momentous	momentous	JJ	O
rugby	rugby	NN	O
victory	victory	NN	O
over	over	IN	O
South	south	NNP	B-LOC
Africa	africa	NNP	L-LOC
,	,	,	O
NZPA	nzpa	NNP	U-ORG
reported	report	VBD	O
.	.	.	O

Most	most	JJS	O
of	of	IN	O
the	the	DT	O
test	test	NN	O
15	0	CD	O
who	who	WP	O
beat	beat	VBD	O
the	the	DT	O
Springboks	springboks	NNP	U-ORG
33-26	0	CD	O
to	to	TO	O
secure	secure	VB	O
New	new	NNP	B-LOC
Zealand	zealand	NNP	L-LOC
's	's	POS	O
first-ever	first-ever	JJ	O
rugby	rugby	JJ	O
series	series	NN	O
in	in	IN	O
South	south	NNP	B-LOC
Africa	africa	NNP	L-LOC
stood	stand	VBD	O
in	in	IN	O
the	the	DT	O
middle	middle	NN	O
of	of	IN	O
the	the	DT	O
empty	empty	JJ	O
50,000-seat	0-seat	CD	O
Loftus	loftus	NNP	B-LOC
Versfeld	versfeld	NNP	L-LOC
.	.	.	O

Magnificent	magnificent	JJ	O
,	,	,	O
'	'	''	O
'	'	''	O
said	say	VBD	O
Fitzpatrick	fitzpatrick	NNP	U-PER
,	,	,	O
New	new	NNP	B-LOC
Zealand	zealand	NNP	L-LOC
's	's	POS	O
most	most	RBS	O
capped	cap	VBN	O
player	player	NN	O
and	and	CC	O
the	the	DT	O
world	world	NN	O
's	's	POS	O
most	most	RBS	O
capped	cap	VBN	O
forward	forward	RB	O
.	.	.	O

The	the	DT	O
players	player	NNS	O
relived	relive	VBD	O
the	the	DT	O
moves	move	NNS	O
and	and	CC	O
tries	try	VBZ	O
,	,	,	O
the	the	DT	O
tackles	tackle	NNS	O
and	and	CC	O
what	what	WP	O
might	might	MD	O
have	have	VB	O
been	be	VBN	O
as	as	IN	O
the	the	DT	O
emotions	emotion	NNS	O
of	of	IN	O
victory	victory	NN	O
continued	continue	VBD	O
.	.	.	O

Zinzan	zinzan	NNP	B-PER
Brooke	brooke	NNP	L-PER
,	,	,	O
the	the	DT	O
only	only	JJ	O
No	no	NNP	O
8	0	CD	O
in	in	IN	O
test	test	NN	O
rugby	rugby	NN	O
to	to	TO	O
have	have	VB	O
scored	score	VBN	O
a	a	DT	O
dropped	dropped	JJ	O
goal	goal	NN	O
when	when	WRB	O
he	he	PRP	O
kicked	kick	VBD	O
a	a	DT	O
three-pointer	three-pointer	NN	O
against	against	IN	O
England	england	NNP	U-LOC
during	during	IN	O
last	last	JJ	O
year	year	NN	O
's	's	POS	O
World	world	NNP	B-MISC
Cup	cup	NNP	L-MISC
,	,	,	O
added	add	VBD	O
a	a	DT	O
second	#ord#	NN	O
to	to	IN	O
his	his	PRP$	O
name	name	NN	O
yesterday	yesterday	NN	O
.	.	.	O

I	I	PRP	O
was	be	VBD	O
right	right	JJ	O
here	here	RB	O
,	,	,	O
'	'	''	O
'	'	''	O
he	he	PRP	O
said	say	VBD	O
standing	stand	VBG	O
at	at	IN	O
the	the	DT	O
spot	spot	NN	O
where	where	WRB	O
he	he	PRP	O
had	have	VBD	O
received	receive	VBN	O
the	the	DT	O
ball	ball	NN	O
for	for	IN	O
the	the	DT	O
kick	kick	NN	O
.	.	.	O

The	the	DT	O
maul	maul	NN	O
was	be	VBD	O
there	there	RB	O
and	and	CC	O
I	I	PRP	O
was	be	VBD	O
going	go	VBG	O
to	to	TO	O
go	go	VB	O
in	in	RB	O
but	but	CC	O
I	I	PRP	O
thought	think	VBD	O
I	I	PRP	O
should	should	MD	O
hold	hold	VB	O
off	off	RP	O
because	because	IN	O
we	we	PRP	O
had	have	VBD	O
the	the	DT	O
ball	ball	NN	O
.	.	.	O

When	when	WRB	O
(	(	-LRB-	O
halfback	halfback	LS	O
)	)	-RRB-	O
Justin	justin	NNP	B-PER
Marshall	marshall	NNP	L-PER
got	get	VBD	O
the	the	DT	O
ball	ball	NN	O
he	he	PRP	O
was	be	VBD	O
going	go	VBG	O
to	to	TO	O
go	go	VB	O
on	on	IN	O
the	the	DT	O
openside	openside	NN	O
where	where	WRB	O
Jon	jon	NNP	B-PER
Preston	preston	NNP	L-PER
was	be	VBD	O
so	so	RB	O
I	I	PRP	O
emptied	empty	VBD	O
my	my	PRP$	O
lung	lung	NN	O
at	at	IN	O
him	him	PRP	O
to	to	TO	O
get	get	VB	O
the	the	DT	O
ball	ball	NN	O
this	this	DT	O
way	way	NN	O
.	.	.	O

I	I	PRP	O
just	just	RB	O
hit	hit	VBD	O
through	through	IN	O
and	and	CC	O
I	I	PRP	O
was	be	VBD	O
punching	punch	VBG	O
the	the	DT	O
air	air	NN	O
before	before	IN	O
the	the	DT	O
ball	ball	NN	O
got	get	VBD	O
there	there	RB	O
.	.	.	O

It	it	PRP	O
cost	cost	VBD	O
me	me	PRP	O
a	a	DT	O
few	few	JJ	O
bucks	buck	NNS	O
at	at	IN	O
the	the	DT	O
bar	bar	NN	O
.	.	.	O
'	'	''	O

'	'	''	O

The	the	DT	O
decision	decision	NN	O
to	to	TO	O
attempt	attempt	VB	O
a	a	DT	O
dropped	drop	VBN	O
goal	goal	NN	O
was	be	VBD	O
a	a	DT	O
spontaneous	spontaneous	JJ	O
one	#crd#	NN	O
,	,	,	O
Brooke	brooke	NNP	U-PER
said	say	VBD	O
.	.	.	O

It	it	PRP	O
